"HighVeg","LowVeg","Other","SiteID","MajorityClass3"
43.3136676499508,41.0889872173058,15.5973451327434,"s2lam052_230717","HighVeg"
99.9384993849938,0.01230012300123,0.04920049200492,"s2lam052_230820","HighVeg"
31.5834980237154,67.7371541501976,0.679347826086957,"s2lam052_231011","LowVeg"
30.5170084735356,62.5936387080928,6.88935281837161,"s2lam052_231103","LowVeg"
2.28866740494647,96.9976621139412,0.713670481112342,"s2lam052_231115","LowVeg"
5.01704822211398,89.9050170482221,5.07793472966391,"s2lam052_231128","LowVeg"
6.54761904761905,88.7276785714286,4.72470238095238,"s2lam054_230605","LowVeg"
0,99.8046398046398,0.195360195360195,"s2lam054_230630","LowVeg"
1.01194830529139,65.0573030968057,33.9307485979029,"s2lam054_230705","LowVeg"
29.0893449674327,50.878702224407,20.0319528081603,"s2lam054_230725","LowVeg"
7.07846003898635,11.7568226120858,81.1647173489279,"s2lam054_230807","Other"
5.95049384221436,77.8929398853798,16.1565662724058,"s2lam054_230812","LowVeg"
1.41922744662471,95.4214488461064,3.15932370726891,"s2lam054_230822","LowVeg"
0.0121802679658952,92.204628501827,7.78319123020706,"s2lam055_230705","LowVeg"
0.14760147601476,97.0110701107011,2.84132841328413,"s2lam055_230710","LowVeg"
0.788760167611536,99.0756716785802,0.135568153808233,"s2lam055_230907","LowVeg"
0.68991006529506,99.1868917087594,0.123198225945546,"s2lam055_231018","LowVeg"
9.60277193416656,86.4001979952976,3.99703007053582,"s2lam056_230705","LowVeg"
0,97.2729516288253,2.72704837117473,"s2lam056_230710","LowVeg"
10.5529498889163,89.101456430511,0.345593680572698,"s2lam056_230907","LowVeg"
10.5516475379489,89.1028014315686,0.345551030482537,"s2lam056_231018","LowVeg"
99.2224142187114,0.703529992594421,0.0740557886941496,"s2lam056_231118","HighVeg"
0.134919661474304,72.3905310928493,27.4745492456764,"s2lam056_231128","LowVeg"
2.66355713759666,94.6483368110961,2.68810605130723,"s2lam057_230807","LowVeg"
0.012313754463736,99.7044698928703,0.283216352665928,"s2lam057_231011","LowVeg"
0.173310225303293,98.5021044813073,1.32458529338945,"s2lam058_230605","LowVeg"
0.135151738542819,98.4396117459147,1.42523651554245,"s2lam058_230630","LowVeg"
21.0371460095623,68.43202157656,10.5308324138777,"s2lam058_230705","LowVeg"
1.90570473951244,98.0942952604876,0,"s2lam058_230725","LowVeg"
0,62.6365441906653,37.3634558093347,"s2lam058_230811","LowVeg"
7.08506987006619,86.8595243932336,6.05540573670017,"s2lam058_231010","LowVeg"
12.8318042813456,85.8960244648318,1.27217125382263,"s2lam058_231016","LowVeg"
3.50400987045034,90.1542257865515,6.34176434299815,"s2lam058_231022","LowVeg"
5.19385515727871,88.6369178249208,6.16922701780054,"s2lam058_231028","LowVeg"
29.3388936587759,51.4166564454802,19.2444498957439,"s2lam058_231110","LowVeg"
2.71198920112897,63.4188243956314,33.8691864032397,"s2lam058_231117","LowVeg"
0.614099729796119,77.1923360353722,22.1935642348317,"s2lam059_230704","LowVeg"
1.38425410950439,98.2326041280435,0.383141762452107,"s2lam059_230826","LowVeg"
0,96.4312175845888,3.56878241541121,"s2lam060_230809","LowVeg"
0.0248323814253787,65.4581574372982,34.5170101812764,"s2lam060_230815","LowVeg"
0.0124192747143567,98.1495280675609,1.83805265772479,"s2lam060_230930","LowVeg"
0.0245459008345606,23.9199803632793,76.0554737358861,"s2lam060_231013","Other"
0.346363186541316,83.3250865907966,16.328550222662,"s2lam060_231025","LowVeg"
0.458317849622197,89.0623064536108,10.479375696767,"s2lam060_231106","LowVeg"
0.0373041531957225,52.7605073364835,47.2021885103208,"s2lam060_231113","LowVeg"
35.5544566695512,60.8975151440227,3.54802818642601,"s2lam061_230721","LowVeg"
18.1604357514236,81.8395642485764,0,"s2lam061_230814","LowVeg"
54.6859545004946,43.4965380811078,1.81750741839763,"s2lam061_231113","HighVeg"
2.59500676423564,93.8015004304514,3.603492805313,"s2lam063_230630","LowVeg"
23.1547765983708,74.3890397432733,2.45618365835596,"s2lam063_230725","LowVeg"
11.7675900956117,35.75631282177,52.4760970826183,"s2lam063_230807","Other"
4.92682926829268,91.8780487804878,3.19512195121951,"s2lam063_230812","LowVeg"
5.53223018029143,88.9108421832551,5.55692763645345,"s2lam063_230822","LowVeg"
2.66503667481663,16.1124694376528,81.2224938875306,"s2lam063_231011","Other"
0.926377376889322,66.4797659678206,32.5938566552901,"s2lam063_231016","LowVeg"
2.06708751083055,64.1292239138507,33.8036885753187,"s2lam063_231022","LowVeg"
0,99.8413279628951,0.158672037104846,"s2lam063_231029","LowVeg"
3.38735226026563,16.5224808090654,80.0901669306689,"s2lam063_231117","Other"
0.0122219506233195,98.1667074065021,1.8210706428746,"s2lam063_231125","LowVeg"
83.6006465249285,2.85962949148328,13.5397239835882,"s2lam065_230622","HighVeg"
1.36632200886263,97.5873953717381,1.04628261939931,"s2lam065_230702","LowVeg"
1.3393954288523,94.138608994839,4.52199557630867,"s2lam065_230710","LowVeg"
30.6029718776864,62.6550411396291,6.74198698268451,"s2lam065_230717","LowVeg"
0.0124177325220415,98.497454364833,1.49012790264498,"s2lam065_231010","LowVeg"
88.0218010652793,9.01771336553945,2.96048556918122,"s2lam065_231020","HighVeg"
